"id","UTMX","UTMY","PM10","ENS","Q0","Q1","QM","Q3","Q4","P40","P50"
3628,734818,5216558,3.1165650000445,6.57,0.0778533867358429,0.875460845389022,3.1165650000445,11.0947022367246,124.759857043324,0.0119723639584998,0.00703558516458119
3629,738818,5216558,3.81687345078626,6.76,0.0901658597087553,1.05176138408708,3.81687345078626,13.8515476606534,161.574713382369,0.0126767251747519,0.00717579691879012
3630,742818,5216558,2.83536882073755,6.82,0.0658297512620796,0.776659295920207,2.83536882073755,10.3511493287226,122.122842567105,0.0133655015244368,0.00814827158534558
4009,722818,5212558,3.02155842419565,6.31,0.0816962769524626,0.872206649727427,3.02155842419565,10.4674910626752,111.753137981308,0.0119680398742874,0.00707906915505446
4010,726818,5212558,3.65267028246713,6.28,0.0996869499599427,1.05777882892995,3.65267028246713,12.6132229418084,133.83898492009,0.0116225617646678,0.00655143863166833
4011,730818,5212558,4.06442457820548,6.27,0.111271361712936,1.17828482501412,4.06442457820548,14.019994827416,148.461804525577,0.0123358005192554,0.00683659520721361
4012,734818,5212558,3.82546586037724,6.39,0.10090940816409,1.09491967023212,3.82546586037724,13.3655367117566,145.023039131445,0.0125164220808516,0.00706516567893259
4013,738818,5212558,2.66854487369113,6.56,0.0668609289366776,0.750379988678238,2.66854487369113,9.4900341831434,106.506622868604,0.0138164366292613,0.008563046964069
4385,690818,5208558,4.44266585318498,7.21,0.0924956758180718,1.17212818046207,4.44266585318498,16.8388408469756,213.385974084634,0.00976817212282672,0.00505211674316398
4387,698818,5208558,3.3828156051219,6.77,0.0796809399852824,0.931225332364365,3.3828156051219,12.2885847501609,143.615793442822,0.0112420941744144,0.00641884932479594
4392,718818,5208558,3.1716971411207,6.29,0.0862909418837095,0.91750837334772,3.1716971411207,10.9641100258175,116.578432630278,0.012818441009695,0.00758821514674047
4393,722818,5208558,4.12288464417279,6.22,0.114657011651072,1.2017045496008,4.12288464417279,14.1450557000908,148.252405538748,0.0124873670165953,0.00690941808091542
4394,726818,5208558,4.42823213016782,6.17,0.125112274564474,1.29775029378727,4.42823213016782,15.1101794332284,156.733141227844,0.0129495274700986,0.00707196240950903
4395,730818,5208558,3.22006542481627,6.12,0.0924400652854411,0.948874827600538,3.22006542481627,10.9274912122153,112.168044322338,0.012789821142479,0.00754390400601904
4396,734818,5208558,3.09800566016403,6.2,0.0867007858340368,0.904944894505875,3.09800566016403,10.605771830614,110.698409225266,0.0131676839028047,0.00786788463057785
4764,670818,5204558,2.70316684142812,6.27,0.0740043392601878,0.783653480941795,2.70316684142812,9.32441589338033,98.7389529539047,0.0140860151266185,0.00873524625098903
4765,674818,5204558,3.76216265678826,6.56,0.0942617426162331,1.05789923176432,3.76216265678826,13.3792212255669,150.154956436108,0.0119907795972249,0.00674586675745521
4766,678818,5204558,4.53056189710816,6.85,0.104286632946521,1.23733512976456,4.53056189710816,16.5888695873639,196.822838398227,0.0115509206503871,0.00613138900012024
4767,682818,5204558,4.02533578775306,7.17,0.0847257420610746,1.06601474745205,4.02533578775306,15.1999099851988,191.244453102404,0.0115500556744126,0.00634168855352503
