"Grid.ID","Date","ENS","UTMX","UTMY","WS","T2","PBL00","PBL12","TP","POP","ALT","Imperviousness","Builtup","roads","highways","HUD","LUD","Agriculture","Forests"
"5147","08-Jan-2022",4.76,666.818,5200.558,1.5,262.5,52.3,1227.7,0.09,0.9,2886.0,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,9.057e-01
"5148","08-Jan-2022",4.90,670.818,5200.558,1.3,263.6,28.5,1313.5,0.06,522.0,2004.0,1.475e-01,9.961e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.150e-02,9.492e-01
"5149","08-Jan-2022",5.39,674.818,5200.558,1.1,264.5,25.4,1281.4,0.05,1086.6,2210.0,2.768e-01,1.465e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.882e-02,8.943e-01
"5150","08-Jan-2022",5.93,678.818,5200.558,1.2,265.4,25.0,1231.2,0.04,2082.9,1814.0,3.570e-01,2.548e-03,0.000e+00,0.000e+00,3.325e-03,0.000e+00,1.232e-01,8.284e-01
"5151","08-Jan-2022",6.49,682.818,5200.558,1.4,265.9,21.3,1114.8,0.03,6413.6,1598.0,1.553e+00,1.163e-02,8.362e+03,1.568e+04,1.612e-02,9.643e-04,1.565e-01,7.904e-01
"5152","08-Jan-2022",6.91,686.818,5200.558,1.7,266.3,18.0,1001.1,0.02,8394.9,1308.0,2.346e+00,1.733e-02,1.227e+04,2.055e+04,2.822e-02,4.670e-03,1.432e-01,7.922e-01
"5153","08-Jan-2022",5.84,690.818,5200.558,1.8,266.0,19.4,918.7,0.02,2191.3,2263.0,6.526e-01,3.662e-03,6.997e+03,1.143e+04,5.460e-03,3.383e-03,9.389e-02,8.764e-01
"5154","08-Jan-2022",4.92,694.818,5200.558,1.9,265.7,20.2,868.8,0.02,498.8,2436.0,8.789e-02,6.051e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,8.329e-02,9.002e-01
"5155","08-Jan-2022",4.63,698.818,5200.558,1.9,265.3,18.7,957.6,0.02,227.3,2579.0,5.665e-02,4.777e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.731e-02,9.462e-01
"5156","08-Jan-2022",4.45,702.818,5200.558,2.0,264.9,17.1,1047.4,0.02,211.5,2135.0,2.108e-02,2.229e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.215e-02,9.613e-01
"5157","08-Jan-2022",4.61,706.818,5200.558,1.8,264.7,15.2,1134.5,0.02,663.7,2052.0,1.134e-01,1.178e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.182e-02,9.416e-01
"5158","08-Jan-2022",4.91,710.818,5200.558,1.6,264.6,14.1,1193.7,0.02,400.7,2195.0,6.637e-02,6.687e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.832e-02,9.483e-01
"5159","08-Jan-2022",5.47,714.818,5200.558,1.3,264.9,14.0,1199.2,0.02,1578.4,2051.0,2.065e-01,1.274e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,8.536e-02,8.912e-01
"5160","08-Jan-2022",6.03,718.818,5200.558,1.1,265.2,15.2,1146.3,0.02,2538.1,2127.0,4.611e-01,3.598e-03,2.652e+03,0.000e+00,3.214e-03,0.000e+00,1.206e-01,8.534e-01
"5161","08-Jan-2022",6.57,722.818,5200.558,1.0,265.6,17.6,1023.6,0.02,6444.4,1837.0,1.775e+00,1.580e-02,1.098e+04,0.000e+00,1.789e-02,3.371e-03,1.529e-01,7.837e-01
"5162","08-Jan-2022",6.27,726.818,5200.558,0.9,265.5,20.7,925.0,0.02,4945.1,1016.0,1.366e+00,1.162e-02,8.171e+03,0.000e+00,1.204e-02,3.371e-03,9.288e-02,8.527e-01
"5163","08-Jan-2022",5.28,730.818,5200.558,1.0,265.1,24.3,852.4,0.03,976.2,2161.0,1.117e-01,9.235e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.730e-02,9.215e-01
"5164","08-Jan-2022",4.81,734.818,5200.558,1.1,264.5,27.0,814.9,0.03,376.5,2734.0,3.720e-02,2.548e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.549e-02,9.476e-01
"5165","08-Jan-2022",4.61,738.818,5200.558,1.4,263.8,29.0,797.4,0.03,84.5,2961.0,6.774e-03,3.784e-05,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.370e-02,8.953e-01
"5530","08-Jan-2022",4.88,662.818,5196.558,1.6,262.1,48.6,1144.4,0.09,256.0,2067.0,2.844e-01,2.414e-04,3.803e+03,0.000e+00,0.000e+00,0.000e+00,2.307e-02,8.737e-01
"5531","08-Jan-2022",5.04,666.818,5196.558,1.5,263.0,37.2,1217.1,0.07,228.5,2394.0,5.473e-02,1.597e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.786e-02,9.659e-01
"5532","08-Jan-2022",5.20,670.818,5196.558,1.4,264.0,22.7,1274.4,0.05,654.8,2203.0,1.656e-01,1.115e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.071e-02,9.419e-01
"5533","08-Jan-2022",5.67,674.818,5196.558,1.3,264.5,20.4,1186.7,0.04,2160.7,1919.0,5.281e-01,3.758e-03,0.000e+00,0.000e+00,3.356e-03,0.000e+00,1.229e-01,8.432e-01
"5534","08-Jan-2022",6.19,678.818,5196.558,1.3,265.0,20.0,1072.3,0.03,3678.3,1140.0,1.038e+00,7.356e-03,1.223e+04,0.000e+00,3.356e-03,5.492e-03,1.985e-01,7.617e-01
"5535","08-Jan-2022",6.76,682.818,5196.558,1.4,265.5,17.6,971.6,0.02,11090.6,1536.0,3.566e+00,2.503e-02,2.174e+04,1.558e+04,2.732e-02,1.852e-02,2.846e-01,6.364e-01
"5536","08-Jan-2022",7.27,686.818,5196.558,1.5,266.0,15.5,876.3,0.02,11735.9,942.0,4.209e+00,2.892e-02,2.364e+04,2.503e+04,3.408e-02,2.105e-02,2.529e-01,6.537e-01
"5537","08-Jan-2022",6.37,690.818,5196.558,1.5,266.2,16.1,850.7,0.02,4075.6,1617.0,1.557e+00,1.060e-02,1.240e+04,1.333e+04,1.404e-02,4.350e-03,1.779e-01,7.763e-01
"5538","08-Jan-2022",5.56,694.818,5196.558,1.6,266.4,16.5,850.2,0.02,344.5,2097.0,7.433e-02,4.140e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.654e-02,9.274e-01
"5539","08-Jan-2022",5.19,698.818,5196.558,1.7,266.5,15.6,980.6,0.02,45.8,2280.0,4.258e-02,2.548e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.570e-02,9.678e-01
"5540","08-Jan-2022",4.97,702.818,5196.558,1.8,266.7,14.6,1107.6,0.02,747.5,2562.0,1.188e-01,1.210e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.947e-02,9.240e-01
"5541","08-Jan-2022",5.20,706.818,5196.558,1.6,266.8,13.6,1216.5,0.02,1048.0,1384.0,1.747e-01,1.720e-03,0.000e+00,0.000e+00,1.053e-03,0.000e+00,6.434e-02,9.091e-01
"5542","08-Jan-2022",5.54,710.818,5196.558,1.4,266.9,12.9,1271.4,0.02,1104.6,2433.0,1.726e-01,1.783e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,7.179e-02,9.040e-01
"5543","08-Jan-2022",6.10,714.818,5196.558,1.0,267.2,13.0,1211.1,0.02,1357.8,1780.0,1.955e-01,1.178e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,8.653e-02,8.968e-01
"5544","08-Jan-2022",6.58,718.818,5196.558,0.7,267.5,13.7,1081.5,0.02,1212.5,1343.0,1.349e-01,5.095e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,7.273e-02,8.990e-01
"5545","08-Jan-2022",6.96,722.818,5196.558,0.6,267.8,15.3,857.6,0.02,5893.9,1795.0,1.691e+00,1.401e-02,1.037e+04,0.000e+00,1.661e-02,3.371e-03,8.337e-02,8.018e-01
"5546","08-Jan-2022",6.64,726.818,5196.558,0.6,267.7,17.4,725.6,0.02,5956.8,1934.0,1.722e+00,1.459e-02,9.382e+03,0.000e+00,1.661e-02,3.371e-03,8.326e-02,8.011e-01
"5547","08-Jan-2022",5.67,730.818,5196.558,0.7,267.1,20.0,686.7,0.02,201.8,2295.0,1.306e-03,3.185e-05,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.888e-03,9.758e-01
"5548","08-Jan-2022",5.14,734.818,5196.558,0.9,266.3,21.2,679.8,0.02,910.5,2465.0,2.038e-01,1.529e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.734e-02,9.210e-01
"5549","08-Jan-2022",4.88,738.818,5196.558,1.1,265.3,21.4,694.1,0.02,852.8,1499.0,1.842e-01,1.393e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.635e-02,9.216e-01
"5550","08-Jan-2022",4.73,742.818,5196.558,1.2,264.5,18.4,729.3,0.02,67.6,2178.0,7.112e-03,3.973e-05,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.125e-02,8.619e-01
"5551","08-Jan-2022",4.62,746.818,5196.558,1.2,263.7,14.2,773.4,0.02,603.1,2155.0,1.418e-01,1.113e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.843e-02,7.167e-01
"5913","08-Jan-2022",4.78,658.818,5192.558,1.6,261.3,27.8,1001.9,0.08,65.8,2636.0,3.797e-01,6.088e-05,2.771e+03,0.000e+00,0.000e+00,0.000e+00,7.444e-03,6.154e-01
"5914","08-Jan-2022",5.09,662.818,5192.558,1.5,262.6,26.0,1147.3,0.06,769.1,1921.0,3.598e-01,1.203e-03,0.000e+00,0.000e+00,3.532e-03,0.000e+00,3.135e-02,9.452e-01
"5915","08-Jan-2022",5.31,666.818,5192.558,1.5,263.5,21.5,1207.9,0.05,1429.2,2197.0,2.907e-01,1.720e-03,0.000e+00,0.000e+00,3.532e-03,0.000e+00,4.380e-02,9.327e-01
"5916","08-Jan-2022",5.51,670.818,5192.558,1.4,264.4,16.4,1236.9,0.03,549.7,1927.0,5.328e-02,2.548e-04,1.817e+03,0.000e+00,0.000e+00,0.000e+00,3.490e-02,9.466e-01
"5917","08-Jan-2022",5.95,674.818,5192.558,1.4,264.6,15.3,1095.8,0.03,1080.1,1517.0,3.629e-01,1.369e-03,1.998e+04,0.000e+00,0.000e+00,0.000e+00,8.213e-02,9.016e-01
"5918","08-Jan-2022",6.44,678.818,5192.558,1.5,264.7,14.8,917.1,0.02,3371.1,1569.0,8.300e-01,5.477e-03,2.342e+04,0.000e+00,3.356e-03,1.083e-03,1.955e-01,7.834e-01
"5919","08-Jan-2022",7.03,682.818,5192.558,1.5,265.2,13.9,827.4,0.02,8378.8,1116.0,2.903e+00,2.070e-02,2.482e+04,8.924e+03,1.749e-02,1.871e-02,2.000e-01,7.382e-01
"5920","08-Jan-2022",7.61,686.818,5192.558,1.4,265.7,13.0,747.9,0.01,10514.3,1431.0,3.803e+00,2.618e-02,3.191e+04,1.920e+04,2.982e-02,2.105e-02,2.104e-01,7.131e-01
"5921","08-Jan-2022",6.89,690.818,5192.558,1.4,266.3,12.9,779.1,0.01,2648.3,955.0,1.361e+00,7.420e-03,2.235e+04,2.044e+04,5.073e-03,3.787e-03,1.521e-01,7.975e-01
"5922","08-Jan-2022",6.21,694.818,5192.558,1.4,267.0,12.7,828.7,0.01,940.4,1505.0,6.814e-01,2.866e-03,8.590e+03,1.537e+04,0.000e+00,0.000e+00,7.233e-02,8.848e-01
"5923","08-Jan-2022",5.77,698.818,5192.558,1.5,267.7,12.4,1000.8,0.01,661.3,1881.0,1.948e-01,1.720e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.665e-02,9.223e-01
"5924","08-Jan-2022",5.48,702.818,5192.558,1.7,268.3,12.1,1166.3,0.01,1762.8,1802.0,5.507e-01,3.885e-03,0.000e+00,0.000e+00,4.304e-03,0.000e+00,1.079e-01,8.626e-01
"5925","08-Jan-2022",5.79,706.818,5192.558,1.5,268.8,11.8,1297.0,0.01,2974.6,1441.0,8.255e-01,5.541e-03,4.339e+03,0.000e+00,9.604e-03,0.000e+00,1.476e-01,8.080e-01
"5926","08-Jan-2022",6.17,710.818,5192.558,1.2,269.2,11.7,1353.6,0.01,3465.5,2042.0,1.090e+00,8.534e-03,4.575e+03,0.000e+00,1.509e-02,0.000e+00,1.572e-01,7.842e-01
"5927","08-Jan-2022",6.73,714.818,5192.558,0.8,269.5,12.0,1227.6,0.01,2717.5,2176.0,7.316e-01,6.273e-03,2.997e+03,0.000e+00,6.332e-03,0.000e+00,1.327e-01,8.099e-01
"5928","08-Jan-2022",7.15,718.818,5192.558,0.3,269.8,12.4,1024.2,0.01,3526.8,1781.0,7.917e-01,6.560e-03,0.000e+00,0.000e+00,6.639e-03,0.000e+00,1.199e-01,8.278e-01
"5929","08-Jan-2022",7.36,722.818,5192.558,0.3,270.0,13.1,701.7,0.01,7099.5,1832.0,1.828e+00,1.611e-02,1.024e+04,0.000e+00,2.733e-02,0.000e+00,1.280e-01,7.540e-01
"5930","08-Jan-2022",7.03,726.818,5192.558,0.4,269.7,14.4,533.1,0.01,5371.8,1536.0,1.332e+00,1.121e-02,8.967e+03,0.000e+00,2.090e-02,0.000e+00,9.623e-02,7.991e-01
"5931","08-Jan-2022",6.13,730.818,5192.558,0.4,268.8,16.1,529.1,0.02,615.8,2268.0,4.869e-02,3.821e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.659e-02,9.211e-01
"5932","08-Jan-2022",5.60,734.818,5192.558,0.7,267.7,16.2,549.7,0.02,1220.8,1472.0,2.314e-01,1.943e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,7.877e-02,9.043e-01
"5933","08-Jan-2022",5.34,738.818,5192.558,0.9,266.6,15.2,588.1,0.02,1248.7,2330.0,2.371e-01,1.974e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,7.384e-02,8.960e-01
"5934","08-Jan-2022",5.17,742.818,5192.558,1.1,265.5,13.5,629.8,0.02,1235.6,2029.0,2.770e-01,2.203e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.145e-02,9.208e-01
"5935","08-Jan-2022",5.03,746.818,5192.558,1.2,264.4,11.4,672.0,0.01,1416.8,1540.0,3.188e-01,2.626e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.585e-02,9.005e-01
"5936","08-Jan-2022",5.02,750.818,5192.558,1.2,264.8,10.6,559.5,0.01,749.5,2374.0,2.088e-01,1.622e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.779e-02,6.072e-01
"6286","08-Jan-2022",5.32,614.818,5188.558,0.9,262.4,26.1,826.8,0.19,1111.0,1478.0,6.831e-01,3.530e-03,1.037e+04,0.000e+00,0.000e+00,0.000e+00,6.225e-02,6.268e-01
"6287","08-Jan-2022",5.02,618.818,5188.558,1.1,261.6,42.0,715.7,0.17,1328.9,2803.0,6.603e-01,3.281e-03,9.297e+03,0.000e+00,0.000e+00,0.000e+00,8.422e-02,6.345e-01
"6288","08-Jan-2022",4.33,622.818,5188.558,1.2,260.1,73.9,569.4,0.17,404.7,2083.0,6.560e-02,2.463e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.262e-02,8.175e-01
"6289","08-Jan-2022",3.77,626.818,5188.558,1.3,258.6,117.2,473.5,0.17,215.9,2023.0,2.258e-02,1.125e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.360e-02,9.343e-01
"6290","08-Jan-2022",3.62,630.818,5188.558,1.5,256.8,195.4,523.4,0.19,65.8,3035.0,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.461e-03,7.420e-01
"6297","08-Jan-2022",4.95,658.818,5188.558,1.5,262.4,17.3,1037.8,0.06,404.6,2933.0,1.060e-01,4.285e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.331e-02,7.420e-01
"6298","08-Jan-2022",5.38,662.818,5188.558,1.4,263.8,15.3,1192.5,0.04,1713.9,2003.0,2.651e-01,1.608e-03,0.000e+00,0.000e+00,3.532e-03,0.000e+00,6.015e-02,9.018e-01
"6299","08-Jan-2022",5.64,666.818,5188.558,1.4,264.5,14.2,1215.3,0.03,3400.0,1377.0,6.043e-01,3.917e-03,4.746e+03,0.000e+00,7.704e-03,0.000e+00,1.100e-01,8.296e-01
"6300","08-Jan-2022",5.81,670.818,5188.558,1.5,264.9,13.6,1180.8,0.02,4717.1,1495.0,9.439e-01,6.751e-03,1.653e+04,0.000e+00,9.877e-03,0.000e+00,1.241e-01,8.252e-01
"6301","08-Jan-2022",6.12,674.818,5188.558,1.5,264.9,13.2,993.0,0.02,2955.6,1345.0,6.608e-01,3.853e-03,2.509e+04,0.000e+00,6.003e-03,0.000e+00,8.389e-02,8.864e-01
"6302","08-Jan-2022",6.45,678.818,5188.558,1.5,264.8,12.9,766.5,0.02,829.3,2223.0,2.638e-01,1.083e-03,2.049e+04,0.000e+00,0.000e+00,0.000e+00,5.334e-02,9.303e-01
"6303","08-Jan-2022",6.95,682.818,5188.558,1.4,265.1,12.6,689.8,0.01,562.3,1812.0,1.888e-01,3.821e-04,1.450e+04,0.000e+00,0.000e+00,0.000e+00,4.272e-02,9.409e-01
"6304","08-Jan-2022",7.47,686.818,5188.558,1.4,265.5,12.2,632.0,0.01,240.0,2007.0,2.007e-01,1.592e-04,2.135e+04,0.000e+00,0.000e+00,0.000e+00,3.230e-02,9.482e-01
"6305","08-Jan-2022",7.07,690.818,5188.558,1.3,266.3,11.8,696.9,0.01,1105.7,1881.0,9.075e-01,3.376e-03,2.207e+04,1.854e+04,0.000e+00,0.000e+00,6.802e-02,8.880e-01
"6306","08-Jan-2022",6.70,694.818,5188.558,1.3,267.2,11.5,773.2,0.01,917.9,1395.0,8.588e-01,3.216e-03,1.082e+04,2.159e+04,1.253e-03,0.000e+00,3.040e-02,9.070e-01
"6307","08-Jan-2022",6.62,698.818,5188.558,1.3,268.2,12.8,947.1,0.01,2496.7,2026.0,1.274e+00,6.146e-03,8.131e+03,1.595e+04,1.037e-02,0.000e+00,7.592e-02,8.685e-01
"6308","08-Jan-2022",6.63,702.818,5188.558,1.4,269.1,14.4,1111.9,0.01,4721.1,1496.0,1.795e+00,1.143e-02,9.144e+03,3.428e+03,1.695e-02,0.000e+00,1.649e-01,7.766e-01
"6309","08-Jan-2022",6.96,706.818,5188.558,1.2,269.6,17.0,1233.6,0.01,6052.0,786.0,2.106e+00,1.376e-02,1.096e+04,0.000e+00,2.679e-02,0.000e+00,2.235e-01,7.039e-01
"6310","08-Jan-2022",7.25,710.818,5188.558,1.0,270.0,18.4,1286.5,0.01,4831.3,951.0,1.517e+00,1.124e-02,1.036e+04,0.000e+00,1.884e-02,0.000e+00,1.847e-01,7.314e-01
"6311","08-Jan-2022",7.44,714.818,5188.558,0.7,269.8,15.4,1145.5,0.01,5783.7,990.0,1.693e+00,1.449e-02,9.921e+03,0.000e+00,1.879e-02,0.000e+00,1.965e-01,6.765e-01
"6312","08-Jan-2022",7.64,718.818,5188.558,0.4,269.6,13.6,951.7,0.01,9506.2,992.0,3.142e+00,2.697e-02,1.380e+04,0.000e+00,3.594e-02,7.762e-03,2.029e-01,6.261e-01
"6313","08-Jan-2022",7.92,722.818,5188.558,0.3,269.4,14.3,662.5,0.01,22054.8,825.0,6.006e+00,5.121e-02,2.103e+04,0.000e+00,6.904e-02,1.982e-02,2.190e-01,5.482e-01
"6314","08-Jan-2022",7.81,726.818,5188.558,0.3,268.9,15.2,492.4,0.01,18894.7,1379.0,4.917e+00,4.184e-02,1.713e+04,0.000e+00,5.546e-02,1.689e-02,1.918e-01,6.297e-01
"6315","08-Jan-2022",7.23,730.818,5188.558,0.3,268.2,16.3,469.7,0.01,4038.4,1930.0,1.302e+00,1.143e-02,7.989e+03,0.000e+00,1.700e-02,6.978e-03,1.558e-01,7.866e-01
"6316","08-Jan-2022",6.87,734.818,5188.558,0.6,267.3,16.1,467.2,0.01,2122.8,1145.0,4.720e-01,4.745e-03,4.388e+02,0.000e+00,7.567e-03,1.008e-03,1.411e-01,8.334e-01
